source_taxon_external_id,source_taxon_name,source_taxon_path,source_specimen_life_stage,interaction_type,target_taxon_external_id,target_taxon_name,target_taxon,target_taxon_path,target_specimen_life_stage,latitude,longitude,study_citation,study_source_citation
GBIF:2926094,Lithospermum ruderale,Plantae | Tracheophyta | Magnoliopsida | Boraginales | Boraginaceae | Lithospermum | Lithospermum ruderale,NA,pollinatedBy,GBIF:5040427,Anthophora ursina,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Anthophora | Anthophora ursina,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:2964333,Lupinus sericeus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Lupinus | Lupinus sericeus,NA,pollinatedBy,GBIF:1357468,Andrena chapmanae,species,Animalia | Arthropoda | Insecta | Hymenoptera | Andrenidae | Andrena | Andrena chapmanae,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:2964333,Lupinus sericeus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Lupinus | Lupinus sericeus,NA,pollinatedBy,GBIF:1341102,Eucera douglasiana,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Eucera | Eucera douglasiana,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:2964333,Lupinus sericeus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Lupinus | Lupinus sericeus,NA,pollinatedBy,EOL:2753442,Osmia lignaria,species,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Apoidea | Anthophila | Megachilidae | Megachilinae | Osmiini | Osmia | Osmia lignaria,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:2964333,Lupinus sericeus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Lupinus | Lupinus sericeus,NA,pollinatedBy,COL:75B7J,Osmia odontogaster,species,Biota | Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachilinae | Osmiini | Osmia | Osmia odontogaster,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:2769493,Maianthemum stellatum,Plantae | Tracheophyta | Liliopsida | Asparagales | Asparagaceae | Maianthemum | Maianthemum stellatum,NA,flowersVisitedBy,GBIF:1920889,Elkalyce amyntula,species,Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Elkalyce | Elkalyce amyntula,adult,51.00105278,-114.0241611,https://www.inaturalist.org/observations/162928162,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2769493,Maianthemum stellatum,Plantae | Tracheophyta | Liliopsida | Asparagales | Asparagaceae | Maianthemum | Maianthemum stellatum,NA,flowersVisitedBy,GBIF:4300000,Celastrina lucia,species,Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Celastrina | Celastrina lucia,adult,51.06621389,-114.1614278,https://www.inaturalist.org/observations/48613690,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965201,Medicago lupulina,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago lupulina,NA,flowersVisitedBy,GBIF:12258984,Tharsalea dione,species,Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Tharsalea | Tharsalea dione,adult,50.94118667,-113.9055117,https://www.inaturalist.org/observations/52843007,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965201,Medicago lupulina,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago lupulina,NA,flowersVisitedBy,GBIF:5126675,Anania funebris,species,Animalia | Arthropoda | Insecta | Lepidoptera | Crambidae | Anania | Anania funebris,adult,50.92509167,-114.0221112,https://www.inaturalist.org/observations/127745174,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:1311649,Vespula germanica,species,Animalia | Arthropoda | Insecta | Hymenoptera | Vespidae | Vespula | Vespula germanica,NA,51.0556,-114.0702533,https://www.inaturalist.org/observations/137488573,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:5137800,Pontia protodice,species,Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia protodice,adult,50.86050893,-113.8639616,https://www.inaturalist.org/observations/179425827,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:2476855,Selasphorus rufus,species,Animalia | Chordata | Aves | Apodiformes | Trochilidae | Selasphorus | Selasphorus rufus,adult,50.46226807,-116.2269402,https://www.inaturalist.org/observations/173846188,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:1861851,Hemaris thysbe,species,Animalia | Arthropoda | Insecta | Lepidoptera | Sphingidae | Hemaris | Hemaris thysbe,adult,50.46217352,-116.227033,https://www.inaturalist.org/observations/170920779,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:1937803,Papilio multicaudata,species,Animalia | Arthropoda | Insecta | Lepidoptera | Papilionidae | Papilio | Papilio multicaudata,adult,49.74938833,-119.764655,https://www.inaturalist.org/observations/169207600,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:1879970,Crambus perlellus,species,Animalia | Arthropoda | Insecta | Lepidoptera | Crambidae | Crambus | Crambus perlellus,adult,51.02396667,-113.998375,https://www.inaturalist.org/observations/90461585,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:1671461,Villa fulviana,species,Animalia | Arthropoda | Insecta | Diptera | Bombyliidae | Villa | Villa fulviana,NA,51.02761117,-113.9966283,https://www.inaturalist.org/observations/90457450,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2965354,Medicago falcata,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata,NA,flowersVisitedBy,GBIF:1043097,Adalia bipunctata,species,Animalia | Arthropoda | Insecta | Coleoptera | Coccinellidae | Adalia | Adalia bipunctata,adult,51.02426117,-114.0012806,https://www.inaturalist.org/observations/86330547,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:1328923,Pterocheilus quinquefasciatus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Eumenidae | Pterocheilus | Pterocheilus quinquefasciatus,NA,49.001353,-110.716128,https://www.inaturalist.org/observations/250375068,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:5037535,Euodynerus annulatus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Eumenidae | Euodynerus | Euodynerus annulatus,NA,49.001353,-110.716128,https://www.inaturalist.org/observations/250375065,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:1347644,Sphex lucae,species,Animalia | Arthropoda | Insecta | Hymenoptera | Sphecidae | Sphex | Sphex lucae,NA,49.00122599,-110.7162024,https://www.inaturalist.org/observations/250375064,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:8173552,Stizoides renicinctus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Stizoides | Stizoides renicinctus,NA,49.00140931,-110.716128,https://www.inaturalist.org/observations/250247929,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:5041294,Ammophila aberti,species,Animalia | Arthropoda | Insecta | Hymenoptera | Sphecidae | Ammophila | Ammophila aberti,NA,49.00140931,-110.716128,https://www.inaturalist.org/observations/250247925,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:1347459,Sphex ichneumoneus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Sphecidae | Sphex | Sphex ichneumoneus,NA,49.00140931,-110.716128,https://www.inaturalist.org/observations/250247924,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971095,Melilotus albus,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus albus,NA,flowersVisitedBy,GBIF:1310524,Polistes aurifer,species,Animalia | Arthropoda | Insecta | Hymenoptera | Eumenidae | Polistes | Polistes aurifer,NA,49.92552167,-111.5057917,https://www.inaturalist.org/observations/243984859,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971024,Melilotus officinalis,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus officinalis,NA,flowersVisitedBy,GBIF:4990205,Coccinella trifasciata,species,Animalia | Arthropoda | Insecta | Coleoptera | Coccinellidae | Coccinella | Coccinella trifasciata,adult,51.11036013,-114.2567074,https://www.inaturalist.org/observations/28138293,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2971024,Melilotus officinalis,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Melilotus | Melilotus officinalis,NA,flowersVisitedBy,GBIF:7715362,Collops bipunctatus,species,Animalia | Arthropoda | Insecta | Coleoptera | Melyridae | Collops | Collops bipunctatus,NA,51.1357082,-113.9561391,https://www.inaturalist.org/observations/169898653,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5384095,Opuntia polyacantha,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Cactaceae | Opuntia | Opuntia polyacantha,NA,flowersVisitedBy,GBIF:5042879,Agapostemon virescens,species,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon virescens,adult,50.27915903,-110.620468,https://www.inaturalist.org/observations/65770911,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5384095,Opuntia polyacantha,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Cactaceae | Opuntia | Opuntia polyacantha,NA,flowersVisitedBy,GBIF:5384095,Opuntia polyacantha,species,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Cactaceae | Opuntia | Opuntia polyacantha,NA,49.73671312,-112.840485,https://www.inaturalist.org/observations/84654154,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5384095,Opuntia polyacantha,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Cactaceae | Opuntia | Opuntia polyacantha,NA,flowersVisitedBy,GBIF:2008768,Apiomerus spissipes,species,Animalia | Arthropoda | Insecta | Hemiptera | Reduviidae | Apiomerus | Apiomerus spissipes,NA,49.082333,-110.711064,https://www.inaturalist.org/observations/179439391,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2927757,Phlox hoodii,Plantae | Tracheophyta | Magnoliopsida | Ericales | Polemoniaceae | Phlox | Phlox hoodii,NA,flowersVisitedBy,GBIF:9179989,Bombus vancouverensis,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus vancouverensis,NA,51.13323944,-114.0475877,https://www.inaturalist.org/observations/212961391,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3929080,Pulsatilla nuttalliana,Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Pulsatilla | Pulsatilla nuttalliana,NA,flowersVisitedBy,GBIF:4989889,Hippodamia parenthesis,species,Animalia | Arthropoda | Insecta | Coleoptera | Coccinellidae | Hippodamia | Hippodamia parenthesis,NA,51.101883,-114.121318,https://www.inaturalist.org/observations/164087697,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3929080,Pulsatilla nuttalliana,Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Pulsatilla | Pulsatilla nuttalliana,NA,flowersVisitedBy,GBIF:4989894,Hippodamia convergens,species,Animalia | Arthropoda | Insecta | Coleoptera | Coccinellidae | Hippodamia | Hippodamia convergens,NA,51.10176944,-114.1214806,https://www.inaturalist.org/observations/160353493,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3929080,Pulsatilla nuttalliana,Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Pulsatilla | Pulsatilla nuttalliana,NA,flowersVisitedBy,GBIF:4990071,Hyperaspis undulata,species,Animalia | Arthropoda | Insecta | Coleoptera | Coccinellidae | Hyperaspis | Hyperaspis undulata,NA,51.05181965,-114.0307178,https://www.inaturalist.org/observations/159975613,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3929080,Pulsatilla nuttalliana,Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Pulsatilla | Pulsatilla nuttalliana,NA,flowersVisitedBy,GBIF:3929080,Pulsatilla nuttalliana,species,Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Pulsatilla | Pulsatilla nuttalliana,NA,51.10141755,-114.120975,https://www.inaturalist.org/observations/158263420,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3087173,Ratibida columnifera,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Ratibida | Ratibida columnifera,NA,flowersVisitedBy,GBIF:1537245,Syrphus torvus,species,Animalia | Arthropoda | Insecta | Diptera | Syrphidae | Syrphus | Syrphus torvus,NA,51.05415866,-114.0678886,https://www.inaturalist.org/observations/184999685,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3087173,Ratibida columnifera,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Ratibida | Ratibida columnifera,NA,flowersVisitedBy,GBIF:7802047,Philanthus ventilabris,species,Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Philanthus | Philanthus ventilabris,NA,50.92957563,-114.0507124,https://www.inaturalist.org/observations/87924731,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3002193,Rosa acicularis,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Rosa | Rosa acicularis,NA,flowersVisitedBy,GBIF:4292668,Judolia montivagans,species,Animalia | Arthropoda | Insecta | Coleoptera | Cerambycidae | Judolia | Judolia montivagans,NA,51.01070833,-114.21675,https://www.inaturalist.org/observations/167378218,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3004072,Rosa woodsii,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Rosa | Rosa woodsii,NA,flowersVisitedBy,GBIF:1340472,Bombus vagans,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus vagans,adult,50.99069225,-114.1514819,https://www.inaturalist.org/observations/166883042,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3046875,Sisymbrium loeselii,Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Sisymbrium | Sisymbrium loeselii,NA,flowersVisitedBy,GBIF:3046875,Sisymbrium loeselii,species,Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Sisymbrium | Sisymbrium loeselii,NA,50.99347778,-113.9636833,https://www.inaturalist.org/observations/174121032,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3046875,Sisymbrium loeselii,Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Sisymbrium | Sisymbrium loeselii,NA,flowersVisitedBy,GBIF:1544340,Merodon equestris,species,Animalia | Arthropoda | Insecta | Diptera | Syrphidae | Merodon | Merodon equestris,NA,51.03112634,-114.1649904,https://www.inaturalist.org/observations/86852972,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5296178,Sisyrinchium montanum,Plantae | Tracheophyta | Liliopsida | Asparagales | Iridaceae | Sisyrinchium | Sisyrinchium montanum,NA,flowersVisitedBy,GBIF:5092903,Bombylius pulchellus,species,Animalia | Arthropoda | Insecta | Diptera | Bombyliidae | Bombylius | Bombylius pulchellus,NA,50.99567529,-114.1498815,https://www.inaturalist.org/observations/164442558,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2888632,Symphoricarpos occidentalis,Plantae | Tracheophyta | Magnoliopsida | Dipsacales | Caprifoliaceae | Symphoricarpos | Symphoricarpos occidentalis,NA,flowersVisitedBy,WD:Q15791529,Boloria myrina,species,Lepidoptera | Glossata | Coelolepida | Myoglossata | Neolepidoptera | Heteroneura | Eulepidoptera | Ditrysia | Apoditrysia | Obtectomera | Papilionoidea | Nymphalidae | Heliconiinae | Argynnini | Boloria | Boloria myrina,adult,49.09611112,-112.8754687,https://www.inaturalist.org/observations/188579689,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2888632,Symphoricarpos occidentalis,Plantae | Tracheophyta | Magnoliopsida | Dipsacales | Caprifoliaceae | Symphoricarpos | Symphoricarpos occidentalis,NA,flowersVisitedBy,GBIF:1329727,Odynerus dilectus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Vespidae | Odynerus | Odynerus dilectus,adult,50.99803056,-114.0227806,https://www.inaturalist.org/observations/86103205,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2888632,Symphoricarpos occidentalis,Plantae | Tracheophyta | Magnoliopsida | Dipsacales | Caprifoliaceae | Symphoricarpos | Symphoricarpos occidentalis,NA,flowersVisitedBy,GBIF:1905297,Speyeria edwardsii,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Speyeria | Speyeria edwardsii,adult,50.99349652,-114.1429302,https://www.inaturalist.org/observations/86059801,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:8421156,Symphyotrichum laeve,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Symphyotrichum | Symphyotrichum laeve,NA,flowersVisitedBy,GBIF:5071071,Epistrophe grossulariae,species,Animalia | Arthropoda | Insecta | Diptera | Syrphidae | Epistrophe | Epistrophe grossulariae,NA,50.97951876,-114.1334567,https://www.inaturalist.org/observations/32237904,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:8421156,Symphyotrichum laeve,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Symphyotrichum | Symphyotrichum laeve,NA,flowersVisitedBy,GBIF:1905187,Speyeria mormonia,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Speyeria | Speyeria mormonia,adult,51.16512656,-114.3968374,https://www.inaturalist.org/observations/180330526,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:5037120,Eumenes crucifera,species,Animalia | Arthropoda | Insecta | Hymenoptera | Vespidae | Eumenes | Eumenes crucifera,NA,51.08885571,-114.1788017,https://www.inaturalist.org/observations/133849820,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:7582634,Philanthus gibbosus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Philanthus | Philanthus gibbosus,NA,51.02757,-114.0771617,https://www.inaturalist.org/observations/133036864,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:6248365,Rhynchalastor anormis,species,Animalia | Arthropoda | Insecta | Hymenoptera | Eumenidae | Rhynchalastor | Rhynchalastor anormis,NA,51.05773395,-114.1462686,https://www.inaturalist.org/observations/131165638,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:1785732,Feltia herilis,species,Animalia | Arthropoda | Insecta | Lepidoptera | Noctuidae | Feltia | Feltia herilis,adult,50.97010833,-114.0252388,https://www.inaturalist.org/observations/184077735,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:1650540,Anopheles earlei,species,Animalia | Arthropoda | Insecta | Diptera | Culicidae | Anopheles | Anopheles earlei,NA,50.95939667,-114.0214695,https://www.inaturalist.org/observations/184045288,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:5080654,Penthetria heteroptera,species,Animalia | Arthropoda | Insecta | Diptera | Bibionidae | Penthetria | Penthetria heteroptera,NA,51.04285556,-114.0204639,https://www.inaturalist.org/observations/182886125,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:1962076,Synchlora aerata,species,Animalia | Arthropoda | Insecta | Lepidoptera | Geometridae | Synchlora | Synchlora aerata,larva,51.04016389,-114.0146778,https://www.inaturalist.org/observations/178633578,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3118274,Tanacetum vulgare,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tanacetum | Tanacetum vulgare,NA,flowersVisitedBy,GBIF:9695352,Adelphocoris lineolatus,species,Animalia | Arthropoda | Insecta | Hemiptera | Miridae | Adelphocoris | Adelphocoris lineolatus,NA,51.03998056,-114.0116556,https://www.inaturalist.org/observations/93373331,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
